"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000218426","ENSG00000218426","RPL27AP6","ribosomal protein L27a pseudogene 6","389435",28.9591177803933,1.08477817737247,0.186190403961179,2.67597395146882e-09,9.27821213711398e-09,"Cluster 4 vs Cluster 3","Upregulated",1.08477817737247
"ENSG00000181450","ENSG00000181450","ZNF678","zinc finger protein 678","339500",26.316136949953,1.06510039128467,0.181495731511014,2.70004545216379e-09,9.35653445070044e-09,"Cluster 4 vs Cluster 3","Upregulated",1.06510039128467
"ENSG00000280071","ENSG00000280071","LOC102724023","glutamine amidotransferase class 1 domain containing 3B","102724023",2.64159889704648,1.40778608886347,0.243990327398276,2.87747752123454e-09,9.94591518473075e-09,"Cluster 4 vs Cluster 3","Upregulated",1.40778608886347
"ENSG00000140284","ENSG00000140284","SLC27A2","solute carrier family 27 member 2","11001",16.1624255159697,1.87743008479554,0.32642520165591,2.92785245398399e-09,1.01071217232134e-08,"Cluster 4 vs Cluster 3","Upregulated",1.87743008479554
"ENSG00000153283","ENSG00000153283","CD96","CD96 molecule","10225",387.248138439405,1.06491905573099,0.181844117300241,2.93299564890816e-09,1.01230310914931e-08,"Cluster 4 vs Cluster 3","Upregulated",1.06491905573099
"ENSG00000237638","ENSG00000237638","LINC02245","long intergenic non-protein coding RNA 2245","400958",1.81467238759416,2.26477501544819,0.394636130027963,2.94220930692082e-09,1.01511313271027e-08,"Cluster 4 vs Cluster 3","Upregulated",2.26477501544819
"ENSG00000149646","ENSG00000149646","CNBD2","cyclic nucleotide binding domain containing 2","140894",5.49492506897429,1.04166513954679,0.177345353340601,2.94567891646371e-09,1.01594003496612e-08,"Cluster 4 vs Cluster 3","Upregulated",1.04166513954679
"ENSG00000272525","ENSG00000272525",NA,NA,NA,1.05038586141295,1.60253510739953,0.278734293615691,3.00625036450973e-09,1.03664183181146e-08,"Cluster 4 vs Cluster 3","Upregulated",1.60253510739953
"ENSG00000247287","ENSG00000247287",NA,NA,NA,23.9770047370822,1.29497364128777,0.222100585489042,3.02626491902244e-09,1.04316354270926e-08,"Cluster 4 vs Cluster 3","Upregulated",1.29497364128777
"ENSG00000260000","ENSG00000260000",NA,NA,NA,1.61622983577694,1.7080645202521,0.296797713334596,3.08026837218595e-09,1.06088101347461e-08,"Cluster 4 vs Cluster 3","Upregulated",1.7080645202521
"ENSG00000258458","ENSG00000258458",NA,NA,NA,1.4893018064712,1.57885180356626,0.274931535485757,3.11222638800574e-09,1.07070409866666e-08,"Cluster 4 vs Cluster 3","Upregulated",1.57885180356626
"ENSG00000232995","ENSG00000232995","LOC127814295","uncharacterized LOC127814295","127814295",3.89589067322371,1.19238376322096,0.204833172407255,3.11238043254829e-09,1.07070409866666e-08,"Cluster 4 vs Cluster 3","Upregulated",1.19238376322096
