"Ensembl","EnsemblBase","SYMBOL","GENENAME","ENTREZID","baseMean","log2FoldChange","lfcSE","pvalue","padj","Comparison","Direction","AbsoluteLFC"
"ENSG00000141564","ENSG00000141564","RPTOR","regulatory associated protein of MTOR complex 1","57521",106.864642929964,-0.480493352705659,0.11281434374515,1.49932072551403e-05,3.49681476598333e-05,"Cluster 2 vs Cluster 1","Not significant",0.480493352705659
"ENSG00000154001","ENSG00000154001","PPP2R5E","protein phosphatase 2 regulatory subunit B'epsilon","5529",305.968639455337,-0.259940562111718,0.0604332303052937,1.50090966933763e-05,3.50008956014235e-05,"Cluster 2 vs Cluster 1","Not significant",0.259940562111718
"ENSG00000203668","ENSG00000203668","CHML","CHM like Rab escort protein","1122",43.2891154717142,-0.654393865342265,0.155117275344335,1.50983732440411e-05,3.52047516000555e-05,"Cluster 2 vs Cluster 1","Not significant",0.654393865342265
"ENSG00000161526","ENSG00000161526","SAP30BP","SAP30 binding protein","29115",579.136186176157,0.283491985316518,0.0661786997374112,1.52100243885009e-05,3.5460721638487e-05,"Cluster 2 vs Cluster 1","Not significant",0.283491985316518
"ENSG00000284024","ENSG00000284024","MSANTD7","Myb/SANT DNA binding domain containing 7","100421372",73.2392377012129,-0.292424127222817,0.0680475490074153,1.52241147689673e-05,3.54892030397221e-05,"Cluster 2 vs Cluster 1","Not significant",0.292424127222817
"ENSG00000100304","ENSG00000100304","TTLL12","tubulin tyrosine ligase like 12","23170",166.878798703212,0.403637656731818,0.0948173373203521,1.52420963513714e-05,3.55267471633564e-05,"Cluster 2 vs Cluster 1","Not significant",0.403637656731818
"ENSG00000247624","ENSG00000247624","CPEB2-DT","CPEB2 divergent transcript","441009",1.36666559773365,1.3814288863946,0.349632311426021,1.53294576009207e-05,3.57259744088403e-05,"Cluster 2 vs Cluster 1","Upregulated",1.3814288863946
"ENSG00000278535","ENSG00000278535","DHRS11","dehydrogenase/reductase 11","79154",9.83858338541916,-0.618543503285814,0.148563461706466,1.53505102429554e-05,3.57706365179142e-05,"Cluster 2 vs Cluster 1","Not significant",0.618543503285814
"ENSG00000142920","ENSG00000142920","AZIN2","antizyme inhibitor 2","113451",5.74268878414502,-0.859342322866222,0.20724565745943,1.5429464392078e-05,3.59501964391207e-05,"Cluster 2 vs Cluster 1","Not significant",0.859342322866222
"ENSG00000235001","ENSG00000235001","EIF4A1P2","eukaryotic translation initiation factor 4A1 pseudogene 2","359792",2.16028350937261,-0.969568749698229,0.244406645842553,1.54360392435461e-05,3.59610913020392e-05,"Cluster 2 vs Cluster 1","Not significant",0.969568749698229
